Name,Artist,Times
Rosalinda,215,238
Rosalinda,718,148
Rosalinda,1073,791
Rosalinda,-1,964
Rosalinda,2029,747
Rosalinda,851,194
Rosalinda,447,240
Rosalinda,576,231
Rosalinda,52,176
Rosalinda,59,222
Rosalinda,-1,459
Rosalinda,5226,238
Rosalinda,533,266
Rosalinda,163,189
Rosalinda,601,715
Rosalinda,959,1076
Rosalinda,154,264
Rosalinda,2136,203
Rosalinda,1375,343
Rosalinda,3469,342
Rosalinda,227,678
Rosalinda,11849,283
Rosalinda,997,276
Rosalinda,11602,653
Rosalinda,1122,887
Rosalinda,429,173
Rosalinda,2490,682
Rosalinda,9321,197
Rosalinda,1891,187
Rosalinda,419,487
Rosalinda,2609,298
Rosalinda,9232,709
Rosamund,1195,611
Rosamund,903,182
Rosamund,207,284
Rosamund,210,410
Rosamund,2790,1699
Rosamund,14527,1524
Rosamund,13431,563
Rosamund,217,1305
Rosamund,72,1034
Rosamund,689,227
Rosamund,88,216
Rosamund,3739,219
Rosamund,5307,298
Rosamund,-1,29
Rosamund,1116,665
Rosamund,225,1284
Rosamund,2544,381
Rosamund,716,454
Rosamund,547,418
Rosamund,16774,1447
Rosamund,298,577
Rosamund,439,217
Rosamund,67,503
Rosamund,5293,403
Rosamund,2925,1041
Rosamund,510,208
Rosamund,173,1692
Rosamund,159,657
Rosamund,989,132
Rosamund,229,342
Rosamund,420,403
Rosamund,964,250
Rosamund,429,474
Rosamund,424,417
Rosamund,1988,144
Rosamund,537,453
Rosamund,10963,313
Rosamund,13321,1780
Rosamund,3475,193
Rosamund,2322,1692
Rosamund,972,254
Rosamund,1574,166
Rosana,486,1232
Rosana,816,404
Rosana,1091,98
Rosana,2346,3726
Rosana,4309,304
Rosana,11629,5004
Rosana,8850,2484
Rosana,501,106
Rosana,1672,181
Rosana,333,80
Rosana,1455,163
Rosana,5934,128
Rosana,779,140
Rosana,14010,4473
Rosana,378,191
Rosana,230,279
Rosana,1249,238
Rosana,2788,700
Rosana,16891,67
Rosana,18554,343
Rosana,1412,203
Rosana,7,425
Rosana,190,142
Rosana,1046,73
Rosana,302,3686
Rosana,18555,260
Rosana,498,7170
Rosana,220,67
Rosana,808,66
Rosana,176,81
Rosana,2595,195
Rosana,7328,435
Rosana,1186,289
Rosana,4230,1156
Rosana,227,537
Rosana,3333,203
Rosana,229,157
Rosana,1406,117
Rosana,488,1143
Rosana,1673,211
Rosana,1239,208
Rosana,1857,577
Rosana,412,134
Rosanna,544,891
Rosanna,10316,1327
Rosanna,2435,904
Rosanna,1684,3626
Rosanna,16727,1184
Rosanna,7437,10446
Rosanna,1179,544
Rosanna,500,1664
Rosanna,386,681
Rosanna,17620,800
Rosanna,-1,2664
Rosanna,2940,16978
Rosanna,681,6704
Rosanna,475,7327
Rosanna,1057,1725
Rosanna,536,3203
Rosanna,230,5361
Rosanna,4324,322
Rosanna,15995,1469
Rosanna,321,874
Rosanna,14153,977
Rosanna,466,1195
Rosanna,377,414
Rosanna,15651,11780
Rosanna,11871,14038
Rosanna,1458,415
Rosanna,497,336
Rosanna,498,5192
Rosanna,646,3942
Rosanna,6257,354
Rosanna,5530,459
Rosanna,1453,4386
Rosanna,686,504
Rosanna,3084,500
Rosanna,371,3972
Rosanna,11018,2195
Rosanna,680,600
Rosanna,2619,6816
Roseanna,3732,253
Roseanna,4671,209
Roseanna,903,236
Roseanna,506,369
Roseanna,2047,186
Roseanna,726,445
Roseanna,4341,337
Roseanna,289,141
Roseanna,10168,50
Roseanna,1729,258
Roseanna,1643,168
Roseanna,328,213
Roseanna,72,376
Roseanna,4331,181
Roseanna,955,855
Roseanna,727,218
Roseanna,378,136
Roseanna,2975,156
Roseanna,6540,213
Roseanna,9187,477
Roseanna,12932,160
Roseanna,11955,860
Roseanna,2067,210
Roseanna,4679,148
Roseanna,12929,365
Roseanna,6077,112
Roseanna,7191,437
Roseanna,930,884
Roseanna,163,275
Roseanna,12931,142
Roseanna,2044,342
Roseanna,176,598
Roseanna,697,31
Roseanna,937,203
Roseanna,1114,437
Roseanna,1009,173
Roseanna,17057,577
Roseanna,518,936
Roseanna,4135,235
Roseanna,1109,193
Roseanna,12930,174
Roseanna,11825,547
Roselia,-1,2006
Roselia,-1,1783
Roselia,12959,857
Roselia,-1,1998
Roselia,4556,117
Roselia,4881,1336
Roselia,18695,1001
Roselia,12558,370
Roselia,16803,703
Roselia,2565,377
Roselia,12390,1916
Roselia,-1,777
Roselia,8166,1430
Roselia,-1,361
Roselia,9750,1832
Roselia,15922,1453
Roselia,13243,1447
Roselia,-1,309
Roselia,17423,176
Roselia,9050,1048
Roselia,701,48
Roselia,12788,1427
Roselia,2003,406
Roselia,8246,980
Roselia,1624,73
Roselia,8297,329
Roselia,-1,294
Roselia,9222,569
Roselia,-1,798
Roselia,4864,1732
Roselia,7165,1395
Roselin,903,99
Roselin,6137,577
Roselin,16208,305
Roselin,1369,164
Roselin,7348,272
Roselin,2855,208
Roselin,1415,164
Roselin,599,200
Roselin,1225,197
Roselin,13166,89
Roselin,12674,103
Roselin,2624,276
Roselin,2786,140
Roselin,733,90
Roselin,718,82
Roselin,1412,146
Roselin,570,132
Roselin,4541,199
Roselin,3635,187
Roselin,2458,128
Roselin,163,641
Roselin,1513,449
Roselin,3993,117
Roselin,2742,198
Roselin,2796,144
Roselin,1806,489
Roselin,2899,225
Roselin,1242,299
Roselin,227,713
Roselin,868,861
Roselin,9603,238
Roselin,1048,252
Roselin,1469,113
Roselin,735,602
Roselin,4251,115
Rosella,-1,6599
Rosella,1464,854
Rosella,2645,9359
Rosella,13549,750
Rosella,-1,3770
Rosella,455,1169
Rosella,13649,10835
Rosella,15352,1436
Rosella,15350,1778
Rosella,2475,8898
Rosella,1980,1086
Rosella,467,929
Rosella,3859,17643
Rosella,-1,12253
Rosella,15349,2158
Rosella,660,1850
Rosella,4565,1242
Rosella,18159,2938
Rosella,5228,3651
Rosella,161,17977
Rosella,669,2136
Rosella,378,818
Rosella,1057,1230
Rosella,1456,16447
Rosella,679,13622
Rosella,3427,1005
Rosella,11010,8426
Rosella,1470,9241
Rosella,12332,17206
Rosella,461,1471
Rosella,190,3353
Rosella,15353,1274
Rosella,966,2614
Rosella,18581,13233
Rosella,657,1508
Rosella,498,759
Rosella,6313,868
Rosella,1475,911
Rosella,490,2368
Rosella,686,757
Rosella,15347,12393
Rosella,12947,1682
Rosella,535,789
Rosella,15354,908
Rosella,349,825
Rosella,15351,1292
Rosella,5845,744
Rosella,479,3299
Rosella,518,2742
Roselle,544,201
Roselle,440,5629
Roselle,325,1378
Roselle,333,669
Roselle,1455,105
Roselle,790,109
Roselle,295,1057
Roselle,289,150
Roselle,292,610
Roselle,681,187
Roselle,3571,579
Roselle,475,277
Roselle,378,121
Roselle,5624,7790
Roselle,318,140
Roselle,1613,156
Roselle,4512,136
Roselle,321,162
Roselle,300,1613
Roselle,466,871
Roselle,89,4230
Roselle,523,784
Roselle,257,284
Roselle,692,147
Roselle,11904,17615
Roselle,1037,291
Roselle,543,302
Roselle,534,164
Roselle,302,1651
Roselle,498,220
Roselle,542,1253
Roselle,288,21038
Roselle,3332,245
Roselle,1453,1816
Roselle,686,1032
Roselle,701,2213
Roselle,2990,1257
Roselle,344,186
Roselle,349,1303
Roselle,546,135
Roselle,907,200
Roselle,1673,781
Roselle,972,180
Rosette,-1,454
Rosette,-1,26
Rosette,11101,812
Rosette,10113,99
Rosette,17668,527
Rosette,10121,61
Rosette,9825,361
Rosette,3259,74
Rosette,1709,74
Rosette,10119,74
Rosette,-1,850
Rosette,3280,362
Rosette,1775,404
Rosette,10117,85
Rosette,10120,57
Rosette,10110,132
Rosette,96,80
Rosette,3974,427
Rosette,3294,584
Rosette,10114,110
Rosette,441,367
Rosette,1073,199
Rosette,10118,83
Rosette,1213,110
Rosette,10112,82
Rosette,10115,111
Rosette,630,100
Rosette,59,368
Rosette,998,91
Rosette,-1,122
Rosette,4078,116
Rosette,715,224
Rosette,10108,159
Rosette,-1,836
Rosette,1083,394
Rosette,3111,704
Rosette,3884,106
Rosette,61,116
Rosette,10116,64
Rosette,10107,280
Rosette,3281,303
Rosette,227,119
Rosette,857,102
Rosette,159,211
Rosette,9864,70
Rosette,2533,154
Rosette,11438,350
Rosette,10111,111
Rosette,5255,116
Rosette,10109,135
Rosette,1017,117
Rosette,10105,833
Rosette,9286,114
Rosette,863,116
Rosy,53,691
Rosy,875,3167
Rosy,153,799
Rosy,151,1782
Rosy,175,273
Rosy,72,5164
Rosy,178,248
Rosy,51,260
Rosy,192,208
Rosy,161,683
Rosy,12136,4055
Rosy,172,291
Rosy,77,458
Rosy,162,614
Rosy,174,338
Rosy,184,260
Rosy,183,302
Rosy,182,354
Rosy,1743,3927
Rosy,170,417
Rosy,157,753
Rosy,190,194
Rosy,191,268
Rosy,188,189
Rosy,181,234
Rosy,163,453
Rosy,189,198
Rosy,152,1060
Rosy,185,297
Rosy,180,356
Rosy,64,495
Rosy,176,232
Rosy,171,414
Rosy,193,215
Rosy,166,486
Rosy,179,238
Rosy,156,840
Rosy,187,184
Rosy,169,460
Rosy,168,372
Rosy,164,426
Rosy,158,851
Rowe,486,47
Rowe,464,182
Rowe,1934,30
Rowe,11592,657
Rowe,325,349
Rowe,4767,41
Rowe,333,239
Rowe,13458,42
Rowe,324,54
Rowe,679,626
Rowe,11010,66
Rowe,318,75
Rowe,688,38
Rowe,10712,299
Rowe,321,805
Rowe,290,91
Rowe,14153,58
Rowe,300,241
Rowe,466,310
Rowe,291,152
Rowe,6877,1369
Rowe,1470,65
Rowe,298,72
Rowe,377,38
Rowe,16007,1670
Rowe,690,47
Rowe,538,68
Rowe,471,88
Rowe,461,367
Rowe,-1,377
Rowe,498,218
Rowe,528,120
Rowe,-1,261
Rowe,-1,420
Rowe,288,76
Rowe,7777,176
Rowe,1453,260
Rowe,686,421
Rowe,481,79
Rowe,-1,723
Rowe,14152,193
Rowe,344,1779
Rowe,403,53
Rowe,1377,54
Rowe,2607,98
Rowe,680,52
Rowe,907,50
Roxie,278,380
Roxie,2930,364
Roxie,10552,768
Roxie,1959,1533
Roxie,10556,499
Roxie,249,1575
Roxie,-1,6002
Roxie,14224,1579
Roxie,10555,702
Roxie,8929,410
Roxie,1631,980
Roxie,11360,493
Roxie,1943,1520
Roxie,1640,582
Roxie,276,386
Roxie,2921,1218
Roxie,14231,489
Roxie,1627,6323
Roxie,1613,730
Roxie,13094,407
Roxie,683,3135
Roxie,331,1073
Roxie,1946,8448
Roxie,4585,340
Roxie,2252,777
Roxie,6226,1977
Roxie,267,1428
Roxie,18525,4390
Roxie,5883,863
Roxie,3355,604
Roxie,1620,777
Roxie,12755,460
Roxie,229,367
Roxie,14232,307
Roxie,14227,793
Roxie,10893,396
Roxie,3227,319
Roxie,5605,649
Rozamond,16507,775
Rozamond,9141,462
Rozamond,9143,317
Rozamond,875,489
Rozamond,9138,425
Rozamond,196,577
Rozamond,1098,185
Rozamond,5658,327
Rozamond,5919,142
Rozamond,3432,177
Rozamond,515,382
Rozamond,3280,901
Rozamond,3454,426
Rozamond,9152,130
Rozamond,5079,470
Rozamond,3438,510
Rozamond,9149,147
Rozamond,9148,199
Rozamond,15497,354
Rozamond,14080,1444
Rozamond,1123,876
Rozamond,441,345
Rozamond,9150,217
Rozamond,10738,447
Rozamond,1412,337
Rozamond,7566,123
Rozamond,190,874
Rozamond,3072,820
Rozamond,867,158
Rozamond,609,421
Rozamond,234,269
Rozamond,9137,464
Rozamond,1104,182
Rozamond,9145,257
Rozamond,9139,330
Rozamond,9142,446
Rozamond,9146,235
Rozamond,9144,247
Rozamond,-1,634
Rozamond,227,294
Rozamond,15406,547
Rozamond,9140,556
Rozamond,9151,206
Rozamond,7190,1039
Rozamond,3893,1406
Rozamond,908,1077
Rozamond,11170,354
Rozanna,-1,1668
Rozanna,4581,213
Rozanna,-1,914
Rozanna,-1,1852
Rozanna,6963,1426
Rozanna,15330,1568
Rozanna,89,1532
Rozanna,2325,1941
Rozanna,959,1343
Rozanna,2899,1240
Rozanna,18085,2236
Rozanna,7827,556
Rozanna,1908,2263
Rozele,2346,338
Rozele,199,621
Rozele,3753,513
Rozele,206,274
Rozele,65,414
Rozele,11768,2461
Rozele,3141,1611
Rozele,10849,717
Rozele,512,442
Rozele,10973,1103
Rozele,982,297
Rozele,1090,328
Rozele,-1,1835
Rozele,172,443
Rozele,58,1207
Rozele,3427,792
Rozele,12754,787
Rozele,88,286
Rozele,-1,2073
Rozele,12960,1583
Rozele,8786,651
Rozele,4255,440
Rozele,3097,285
Rozele,-1,995
Rozele,233,1433
Rozele,533,400
Rozele,614,404
Rozele,4623,2187
Rozele,163,273
Rozele,154,213
Rozele,220,2850
Rozele,167,381
Rozele,10554,889
Rozele,2407,1747
Rozele,898,603
Rozele,211,462
Rozele,15527,1298
Rozele,229,1558
Rozele,964,664
Rozele,2424,884
Rozele,4118,3445
Rozele,436,1240
Rozele,709,624
Rozele,15444,49
Rozele,6186,358
Rozele,431,313
Rozele,7718,1937
Rozina,-1,1120
Rozina,-1,475
Rozina,1313,1586
Rozina,12498,194
Rozina,8645,194
Rozina,10577,0
Rozina,-1,712
Rozina,7546,1095
Rozina,17671,1711
Rozina,9516,1025
Rozina,3375,1641
Rozina,13313,1605
Rozina,227,414
Rozina,18074,1059
Rozina,4153,1001
Rozina,4293,1198
Rozina,3803,1767
Rozina,5923,96
Rubia,603,355
Rubia,6161,1093
Rubia,18171,554
Rubia,6043,809
Rubia,18164,928
Rubia,1098,959
Rubia,14264,1795
Rubia,18182,366
Rubia,7179,904
Rubia,13318,619
Rubia,2473,681
Rubia,18180,374
Rubia,18166,865
Rubia,18186,276
Rubia,16123,470
Rubia,16770,1196
Rubia,18163,808
Rubia,3505,1255
Rubia,18184,349
Rubia,12339,667
Rubia,1411,1149
Rubia,18185,365
Rubia,18173,458
Rubia,18158,2436
Rubia,6345,850
Rubia,18183,271
Rubia,10516,725
Rubia,18176,369
Rubia,16127,1296
Rubia,18162,1008
Rubia,81,741
Rubia,-1,1439
Rubia,11927,619
Rubia,18169,490
Rubia,18172,339
Rubia,3529,973
Rubia,18175,381
Rubia,7935,1124
Rubia,18179,430
Rubia,617,237
Rubia,197,258
Rubia,18170,470
Rubia,4002,1535
Rubia,2811,258
Rubie,903,602
Rubie,900,500
Rubie,333,389
Rubie,340,643
Rubie,895,740
Rubie,789,5571
Rubie,12736,5822
Rubie,886,1741
Rubie,16608,5743
Rubie,285,771
Rubie,891,622
Rubie,15650,3628
Rubie,893,543
Rubie,300,2412
Rubie,291,484
Rubie,890,1094
Rubie,55,6951
Rubie,526,535
Rubie,89,647
Rubie,298,1704
Rubie,786,2360
Rubie,257,1506
Rubie,157,675
Rubie,899,539
Rubie,310,787
Rubie,887,1931
Rubie,896,602
Rubie,18402,5656
Rubie,288,606
Rubie,904,371
Rubie,167,1256
Rubie,-1,891
Rubie,897,661
Rubie,437,893
Rubie,888,996
Rubie,1044,5368
Rubie,894,767
Rubie,902,448
Rubie,229,3175
Rubie,885,3613
Rubie,901,576
Rubina,2126,138
Rubina,12293,723
Rubina,879,229
Rubina,4429,662
Rubina,4265,695
Rubina,-1,966
Rubina,2260,0
Rubina,-1,728
Rubina,5264,512
Rubina,5376,408
Rubina,-1,675
Ruby,-1,476
Ruby,-1,970
Ruby,1088,1888
Ruby,-1,1606
Ruby,17872,1141
Ruby,749,290
Ruby,3454,3108
Ruby,13824,3784
Ruby,5744,634
Ruby,10023,948
Ruby,9307,3116
Ruby,788,3706
Ruby,1152,1491
Ruby,-1,3412
Ruby,3517,0
Ruby,539,3327
Ruby,14357,3624
Ruby,6002,506
Ruby,-1,94
Ruby,12920,3250
Ruby,17178,1280
Ruby,8495,50
Ruby,12572,1528
Ruby,4375,3027
Ruby,-1,2824
Ruby,528,925
Ruby,-1,900
Ruby,15828,3014
Ruby,8967,2347
Ruby,13355,3300
Ruby,5530,1104
Ruby,9645,757
Ruby,481,2653
Ruby,15181,1681
Ruby,15793,2401
Ruby,8651,524
Ruby,15056,95
Ruby,6556,2193
Ruby,4066,1944
Ruby,2826,1814
Ruby,6197,1379
Ruby,14762,3411
Ruby,-1,3495
Ruby,-1,2928
Ruby,13862,1748
Ruth,-1,2703
Ruth,16265,155
Ruth,2938,818
Ruth,17238,3478
Ruth,14970,4055
Ruth,6220,1883
Ruth,1498,3872
Ruth,14345,3776
Ruth,8976,3466
Ruth,5702,1931
Ruth,13287,264
Ruth,-1,4284
Ruth,4595,3704
Ruth,8576,1782
Ruth,-1,99
Ruth,5892,4001
Ruth,13639,3636
Ruth,12618,3035
Ruthe,486,45
Ruthe,3919,27
Ruthe,14197,47
Ruthe,3921,30
Ruthe,3909,130
Ruthe,3920,34
Ruthe,3925,27
Ruthe,13702,264
Ruthe,3570,25
Ruthe,72,132
Ruthe,51,66
Ruthe,1014,169
Ruthe,3918,39
Ruthe,3906,377
Ruthe,1064,42
Ruthe,2343,97
Ruthe,3913,61
Ruthe,3924,31
Ruthe,3911,75
Ruthe,2937,88
Ruthe,3907,330
Ruthe,59,84
Ruthe,13414,115
Ruthe,3923,24
Ruthe,998,47
Ruthe,3915,28
Ruthe,3371,26
Ruthe,64,22
Ruthe,3910,119
Ruthe,2018,26
Ruthe,3916,37
Ruthe,3469,38
Ruthe,61,106
Ruthe,193,30
Ruthe,3922,26
Ruthe,159,222
Ruthe,997,29
Ruthe,1013,25
Ruthe,2358,144
Ruthe,3917,32
Ruthie,2346,88
Ruthie,501,49
Ruthie,10564,31
Ruthie,212,46
Ruthie,56,49
Ruthie,599,49
Ruthie,217,46
Ruthie,3673,58
Ruthie,88,154
Ruthie,-1,115
Ruthie,300,27
Ruthie,18320,166
Ruthie,527,32
Ruthie,1400,111
Ruthie,9465,93
Ruthie,533,37
Ruthie,5547,87
Ruthie,1106,30
Ruthie,163,72
Ruthie,859,0
Ruthie,3823,25
Ruthie,959,28
Ruthie,401,0
Ruthie,220,124
Ruthie,-1,121
Ruthie,11254,44
Ruthie,2637,172
Ruthie,4262,54
Ruthie,252,168
Ruthie,166,35
Ruthie,229,23
Ruthie,1977,31
Ruthie,735,57
Ruthie,537,98
Ruthie,709,116
Ruthie,562,45
Ruthie,4369,99
Ruthie,197,120
Ruthie,412,138
Sadella,472,58
Sadella,283,41
Sadella,1601,45
Sadella,1445,40
Sadella,325,92
Sadella,333,59
Sadella,455,41
Sadella,295,432
Sadella,306,48
Sadella,1459,68
Sadella,265,197
Sadella,161,55
Sadella,378,65
Sadella,320,105
Sadella,986,41
Sadella,299,186
Sadella,321,53
Sadella,331,100
Sadella,294,50
Sadella,257,698
Sadella,2176,55
Sadella,157,114
Sadella,966,53
Sadella,302,68
Sadella,2545,62
Sadella,528,84
Sadella,2439,96
Sadella,288,59
Sadella,2861,39
Sadella,3375,78
Sadella,344,93
Sadella,227,168
Sadella,349,67
Sadella,468,61
Sadella,251,50
Sadie,1934,1440
Sadie,903,2934
Sadie,1328,75
Sadie,293,1615
Sadie,333,4854
Sadie,295,1171
Sadie,14839,3304
Sadie,279,1033
Sadie,12402,2975
Sadie,1459,1450
Sadie,12406,789
Sadie,292,1363
Sadie,8067,949
Sadie,320,1049
Sadie,14991,3255
Sadie,355,1214
Sadie,326,1826
Sadie,290,1150
Sadie,1556,4506
Sadie,8155,1058
Sadie,329,2639
Sadie,331,990
Sadie,485,1683
Sadie,291,2340
Sadie,239,4699
Sadie,55,621
Sadie,16145,4932
Sadie,294,3106
Sadie,257,4318
Sadie,2082,1652
Sadie,-1,2198
Sadie,311,765
Sadie,310,1456
Sadie,15754,4057
Sadie,302,2255
Sadie,288,3662
Sadie,344,1433
Sadie,1377,1040
Sadie,1048,984
Sadie,2607,1002
Sadie,-1,2935
Sadie,7557,710
Sadie,468,1075
Sadie,2546,869
Sadie,16376,1096
Saidee,5964,2727
Saidee,6569,1311
Saidee,6029,1159
Saidee,-1,149
Saidee,12785,4054
Saidee,-1,259
Saidee,5570,1573
Saidee,1459,2406
Saidee,11072,1862
Saidee,3021,3896
Saidee,8820,2962
Saidee,-1,1840
Saidee,17434,138
Saidee,6816,2537
Saidee,11039,114
Saidee,-1,3138
Saidee,13160,2032
Saidee,-1,3562
Saidee,-1,2154
Saidee,14742,1137
Saidee,12590,37
Saidee,-1,35
Saidee,791,2718
Saidee,9040,4416
Saidee,17657,2563
Saidee,8291,3015
Saidee,-1,4350
Saidee,13951,2393
Saidee,11772,326
Saidee,14635,287
Saidee,-1,2697
Saidee,8103,2863
Saidee,-1,1177
Saidee,8534,3000
Saidee,-1,4063
Saidee,10199,23
Saidee,16714,2530
Saidee,1988,3050
Saidee,-1,614
Saidee,-1,1223
Saidee,10052,832
Saidee,-1,399
Saidee,6811,255
Saidee,10605,1171
Sal,802,323
Sal,293,246
Sal,333,61
Sal,790,107
Sal,289,5193
Sal,292,3334
Sal,97,262
Sal,378,321
Sal,540,108
Sal,15821,105
Sal,679,64
Sal,-1,2209
Sal,14601,146
Sal,300,3832
Sal,16565,423
Sal,466,164
Sal,291,180
Sal,298,559
Sal,523,218
Sal,377,116
Sal,532,218
Sal,461,360
Sal,209,4079
Sal,234,272
Sal,1246,211
Sal,498,442
Sal,528,777
Sal,646,400
Sal,288,67
Sal,1814,453
Sal,16567,53
Sal,16568,57
Sal,704,334
Sal,349,98
Sal,10127,2250
Sal,709,87
Sal,-1,3033
Sal,1673,4690
Sal,9684,164
Sal,5149,68
Sal,2546,34
Sal,412,755
Sal,972,154
Salli,400,619
Salli,544,209
Salli,1011,1651
Salli,3708,112
Salli,295,95
Salli,2094,1905
Salli,951,177
Salli,289,86
Salli,386,250
Salli,4144,1333
Salli,292,102
Salli,14365,37
Salli,8392,107
Salli,475,336
Salli,409,660
Salli,1249,3144
Salli,16314,118
Salli,1613,124
Salli,299,100
Salli,1032,2987
Salli,300,4130
Salli,1034,3413
Salli,89,3837
Salli,6690,190
Salli,257,95
Salli,157,145
Salli,461,155
Salli,1037,612
Salli,930,670
Salli,302,238
Salli,1904,421
Salli,1453,162
Salli,701,1234
Salli,18124,883
Salli,10807,758
Salli,1114,2323
Salli,10808,429
Salli,10809,315
Salli,1910,222
Salli,2102,641
Salli,374,1659
Salli,10810,229
Salli,397,1011
Sallie,-1,3388
Sallie,6464,448
Sallie,6702,2882
Sallie,2758,896
Sallie,16596,2841
Sallie,14512,3242
Sallie,5035,1105
Sallie,-1,3139
Sallie,-1,3795
Sallie,-1,3391
Sallie,15248,3555
Sallie,-1,450
Sallie,-1,3008
Sallie,-1,687
Sallie,-1,1378
Sallie,9351,1348
Sallie,17125,3252
Sallie,1486,4325
Sallie,14685,3571
Sallie,8022,2394
Sallie,-1,229
Sallie,16045,197
Sallie,15059,1791
Sallie,4369,3220
Sallie,10589,3768
Sallie,17589,1272
Sallie,-1,582
Sallie,8996,3345
Sallie,12153,3216
Sallie,8288,2084
Sallie,1562,2977
Sallie,7020,2551
Sallie,7998,3841
Sallie,4502,805
Sallie,10330,277
Sally,4314,1368
Sally,4430,1464
Sally,15143,150
Sally,13579,1463
Sally,18630,256
Sally,5739,735
Sally,2027,2458
Sally,2867,234
Sally,1386,2538
Sally,8749,255
Sally,17209,2215
Sally,4601,1949
Sally,7609,2522
Sally,18344,751
Sally,-1,2575
Sally,-1,911
Sally,8484,152
Sally,-1,1348
Sally,-1,1924
Sally,10101,2100
Sally,-1,2220
Sally,9076,1863
Sally,404,772
Salome,4458,1505
Salome,17050,1466
Salome,687,112
Salome,1455,74
Salome,423,117
Salome,3293,67
Salome,779,179
Salome,1678,361
Salome,324,82
Salome,-1,485
Salome,11213,65
Salome,328,269
Salome,2132,528
Salome,5308,99
Salome,3317,335
Salome,8762,1466
Salome,1162,200
Salome,2841,495
Salome,2487,1345
Salome,5067,812
Salome,524,376
Salome,8155,169
Salome,466,66
Salome,547,108
Salome,5947,131
Salome,1402,102
Salome,12477,968
Salome,1037,2124
Salome,14735,81
Salome,691,75
Salome,1486,135
Salome,16467,1605
Salome,14736,85
Salome,14733,336
Salome,10964,222
Salome,227,1049
Salome,3712,440
Salome,9684,306
Salome,14734,216
Salome,9384,159
Salome,412,899
Salome,470,1038
Salome,374,47
Salomi,1051,153
Salomi,687,163
Salomi,325,160
Salomi,333,487
Salomi,455,89
Salomi,295,170
Salomi,1043,333
Salomi,289,1499
Salomi,1054,179
Salomi,304,282
Salomi,1053,139
Salomi,1057,103
Salomi,679,392
Salomi,793,692
Salomi,318,404
Salomi,1056,139
Salomi,355,100
Salomi,456,128
Salomi,465,199
Salomi,321,932
Salomi,89,822
Salomi,1050,209
Salomi,538,121
Salomi,315,475
Salomi,1047,2398
Salomi,471,74
Salomi,190,119
Salomi,1055,145
Salomi,1049,310
Salomi,966,68
Salomi,498,1597
Salomi,1052,190
Salomi,288,250
Salomi,481,215
Salomi,344,127
Salomi,229,170
Salomi,1048,1975
Salomi,680,187
Salomi,521,745
Salomi,1058,79
Sam,400,143
Sam,9277,214
Sam,4941,134
Sam,544,115
Sam,1934,299
Sam,301,190
Sam,313,176
Sam,903,90
Sam,14625,567
Sam,295,195
Sam,306,135
Sam,289,510
Sam,14627,140
Sam,342,260
Sam,3488,117
Sam,10451,2108
Sam,4217,1193
Sam,378,126
Sam,320,191
Sam,679,2527
Sam,230,93
Sam,17333,1323
Sam,2801,221
Sam,-1,1393
Sam,14021,675
Sam,1782,153
Sam,458,138
Sam,307,181
Sam,466,143
Sam,291,716
Sam,89,424
Sam,5789,100
Sam,294,634
Sam,11649,963
Sam,7902,1911
Sam,3097,162
Sam,3489,271
Sam,311,196
Sam,1327,1415
Sam,691,421
Sam,302,1379
Sam,288,178
Sam,12715,2237
Sam,3081,120
Sam,14626,187
Sam,252,119
Sam,344,898
Sam,13233,320
Sam,241,111
Samantha,486,139
Samantha,544,1006
Samantha,802,904
Samantha,207,116
Samantha,325,154
Samantha,333,97
Samantha,790,114
Samantha,6448,2550
Samantha,5763,145
Samantha,289,658
Samantha,12545,3300
Samantha,292,157
Samantha,324,187
Samantha,328,751
Samantha,16563,150
Samantha,7834,435
Samantha,8589,5590
Samantha,16564,78
Samantha,1041,99
Samantha,318,117
Samantha,524,8844
Samantha,16561,169
Samantha,466,3847
Samantha,1034,950
Samantha,526,350
Samantha,89,28542
Samantha,461,414
Samantha,1037,352
Samantha,302,640
Samantha,542,169
Samantha,646,246
Samantha,154,224
Samantha,1475,195
Samantha,7994,279
Samantha,680,1313
Samantha,1452,158
Samantha,16560,454
Samara,544,408
Samara,301,429
Samara,-1,8277
Samara,1601,880
Samara,1672,264
Samara,333,495
Samara,455,524
Samara,295,1657
Samara,306,735
Samara,289,26402
Samara,292,791
Samara,314,176
Samara,324,308
Samara,309,232
Samara,4565,240
Samara,475,133
Samara,679,677
Samara,2801,141
Samara,318,214
Samara,2328,1737
Samara,14770,13838
Samara,299,3652
Samara,465,1050
Samara,290,250
Samara,329,163
Samara,300,1760
Samara,291,1128
Samara,55,332
Samara,89,600
Samara,294,870
Samara,298,163
Samara,257,2707
Samara,538,360
Samara,1243,897
Samara,461,1326
Samara,1580,187
Samara,288,1983
Samara,1899,16946
Samara,296,298
Samara,344,159
Samara,7981,19887
Samara,403,127
Samara,908,228
Samara,16372,19446
Sandie,619,164
Sandie,16569,364
Sandie,7920,221
Sandie,8782,257
Sandie,306,693
Sandie,16571,368
Sandie,6387,298
Sandie,2919,198
Sandie,2135,325
Sandie,-1,238
Sandie,16580,190
Sandie,16581,147
Sandie,1142,746
Sandie,1396,210
Sandie,7324,505
Sandie,16583,128
Sandie,2921,302
Sandie,16577,251
Sandie,4562,837
Sandie,1636,751
Sandie,16574,230
Sandie,1398,182
Sandie,16570,423
Sandie,5679,764
Sandie,16572,276
Sandie,4181,474
